Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
PASAR PASALARAN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL OTISTA RT 9. NOMOR TELPON: 081324666351.,WERU
PASAR VILA INTAN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL. VILLA INTAN 2 RT 021 RW 05,GUNUNGJATI
PASAR CIBENING,CIREBON,PEMERINTAH PUSAT,PASAR TRADISIONAL,JL. RAYA KROYA NO. 1 DESA PASALEMAN,PASALEMAN
PASAR CILEDUG,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL MERDEKA UTARA NO.79 RT 1 RW 3. KODE POS: 45188,CILEDUG
PASAR DESA LOSARI KIDUL,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL PANTURA NO.134. KODE POS: 45912. NOMOR TELPON: 08978650788.,LOSARI
PASAR BABAKAN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SUTAWIJAYA RT 1 RW 4. KODE POS: 45191.,BABAKAN
PASAR DESA GEBANG ILIR,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,RT 1 RW 1 DESA GEBANG ILIR. KODE POS: 45194.,GEBANG
PASAR DESA KARANG SEMBUNG,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA KARANGSEMBUNG NO. 26 RT 2 RW 6. KODE POS: 45186. NOMOR TELPON: 085325578021.,KARANGSEMBUNG
PASAR BUAH,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL KH.WAHID HASYIM,LEMAHABANG
PASAR DESA SEDONG LOR,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SILIWANGI BLOK III RT 1 RW 5. KODE POS: 45189.,SEDONG
PASAR DESA MERTAPADA KULON,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,DUSUN MANIS RT 9 RW 3. KODE POS: 45181.,ASTANAJAPURA
PASAR DESA MUNDU PESISIR,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA MUNDU. KODE POS: 45173.,MUNDU
PASAR DURAJAYA,CIREBON,PERORANGAN/TIDAK ADA PENGELOLA,PASAR TRADISIONAL,MANDIAQNGIN RT 001 RW 001,GREGED
PASAR DESA SAMPIRAN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,DESA SAMPIRAN,TALUN
PASAR SUMBER,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL DEWI SARTIKA. KODE POS: 45611.,SUMBER
PASAR DESA DUKUPUNTANG,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL KI AGENG TEPAK RT 15 RW 5. KODE POS: 45652.,DUKUPUNTANG
PASAR PALIMANAN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL OTTO ISKANDARDINATA RT 1 RW 1. KODE POS: 45161.,PALIMANAN
PASAR JAMBLANG,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,"JL ARYA SALINGSINGAN, KASUGENGAN LOR, KEC. DEPOK, CIREBON 45155",DEPOK
PASAR KAMISAN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,"PEGAGAN KIDUL, KEC. KAPETAKAN, CIREBON 45152",KAPETAKAN
PASAR DESA CELANCANG,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA SUNAN GUNUNG JATI RT 1 RW 4 BLOK PABEAN KULON. KODE POS: 45159. NOMOR TELPON: 085314585911.,SURANENGGALA
PASAR DESA LEMAHABANG KULON,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SYECH LEMAHABANG. KODE POS: 45183.,LEMAHABANG
PASAR CAPLEK,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK LEBAK RT 2 RW 1.,JAMBLANG
PASAR DESA JUNGJANG,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL KI HAJAR DEWANTORO. KODE POS: 45162. NOMOR TELPON: 081224468309.,ARJAWINANGUN
PASAR DESA SUSUKAN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL NAGUS RANGIN RT 1 RW 1. KODE POS: 45166.,SUSUKAN
PASAR DESA GEGESIK KIDUL,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA GEGESIK ARJAWINANGUN. KODE POS: 45164. NOMOR TELPON: 081214277336.,GEGESIK
PASAR GUWA KIDUL,CIREBON,,PASAR TRADISIONAL,LAPANGAN RT 03 RW 04 DUSUN 4,KALIWEDI
PASAR DESA PABUARAN KIDUL,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL PRABU KIAN SANTANG NO.1. KODE POS: 45196.,PABUARAN
PASAR DESA LOSARI LOR BAWANG,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SOEKARNO HATTA RT 1 RW 5. KODE POS: 45192. NOMOR TELPON: 08122102476.,LOSARI
PASAR DESA GEBANG MEKAR,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,RT 2 RW 5 DESA GEBANG MEKAR. KODE POS: 45194. NOMOR TELPON: 081223239397.,GEBANG
PASAR CIPEUJEUH,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL KH. WAHID HASYIM. KODE POS: 45183.,LEMAHABANG
PASAR DESA JAPURA KIDUL,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,DUSUN MANIS RT 2 RW 1. KODE POS: 45181.,ASTANAJAPURA
PASAR DESA BODE LOR,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL KI SABALANANG RT 4 RW 1. KODE POS: 45155.,PLUMBON
PASAR KUE WERU,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL IR. H. JUANDA.,WERU
PASAR KLAYAN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA VILLA INTAN RT 21 RW 5. KODE POS: 45151.,GUNUNGJATI
PASAR WATES,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,"KARANGKENDAL, KAPETAKAN, CIREBON KODEPOS 45152",KAPETAKAN
PASAR KAWEDANAN ARJAWINANGUN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,RT 001 RW 007 SEBELAH POLSEK,ARJAWINANGUN
PASAR ESUK JAGAPURA,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,DESA JAGAPURA WETAN,GEGESIK
PASAR SEMI PERMANEN,CIREBON,,PASAR TRADISIONAL,RT 15 RW 06 LOSARI KIDUL,LOSARI
PASAR DESA KARANG MULYA,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL CIREBON-BANDUNG KOMPLEKS RUKO DIAMOND NO. 7-8. KODE POS: 45155. NOMOR TELPON: 02318820255.,PLUMBON
PASAR DESA WANAKAYA,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK SEMBUNG RT 1 RW 4. KODE POS: 45151. NOMOR TELPON: 081395537667.,GUNUNGJATI
PASAR DESA ARJAWINANGUN,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL. PAHLAWAN RT 002 RW 009,ARJAWINANGUN
PASAR SAYUR TEGAL GUBUG,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,RT 003 RW 003 TEGAL GUBUG,ARJAWINANGUN
PASAR CAPLEK BODE LOR,CIREBON,PEMERINTAH DAERAH,PASAR TRADISIONAL,RT 04 RW 01,PLUMBON
PASAR DESA LIGUNG,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA LIGUNG-JATIWANGI. KODE POS: 45456.,LIGUNG
PASAR CIPASUNG,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL IMBANG KENCANA. KODE POS: 45465.,LEMAHSUGIH
PASAR SENIN BANTARUJEG,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK CILAKI JALAN SILIWANGI. KODE POS: 45464.,BANTARUJEG
PASAR WERASARI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA WERASARI. KODE POS: 45464.,MALAUSMA
PASAR DESA CIKIJING,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK SELASA JALAN K.H. ABDUL FATAH. KODE POS: 45466.,CIKIJING
PASAR CINGAMBUL,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA CINGAMBUL. KODE POS: 45467.,CINGAMBUL
PASAR PEMDA TALAGA,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL AHMAD YANI NO 53. KODE POS: 45462.,TALAGA
PASAR DESA MAJA SELATAN,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL VETERAN NO 1. KODE POS: 45461.,MAJA
PASAR PEMDA SINDANG KASIH,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA CIGASONG. KODE POS: 45476.,CIGASONG
PASAR DESA TANJUNGSARI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL PANGERAN MUHAMMAD NO 1. KODE POS: 45471. NOMOR TELPON: 085722951463.,SUKAHAJI
PASAR DESA RAJAGALUH,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK PON JL PANGERAN MUHAMMAD. KODE POS: 45472.,RAJAGALUH
PASAR DESA PATUANAN/JOROGAN,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA PATUANAN. KODE POS: 45472.,LEUWIMUNDING
PASAR WERAGATI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA WERAGATI. KODE POS: 45475.,PALASAH
PASAR CIHERANG SUKARAJA KULON,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL VETERAN PEJUANG BLOK CIBURUY RT 02/RW 02 DESA SUKARAJA KULON. KODE POS: 45454.,JATIWANGI
PASAR GUNUNGSARI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA GUNUNGSARI BLOK KEMIS RT 01/RW 01 DESA GUNUNGSARI KEC. KASOKANDEL. KODE POS: 45477.,KASOKANDEL
PASAR LAWAS,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SILIWANGI. KODE POS: 45452.,KADIPATEN
PASAR DESA MEKARJAYA,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL KERTAJAYA NO 308. KODE POS: 45457.,KERTAJATI
PASAR JUMAT,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA JATITUJUH. KODE POS: 45458.,JATITUJUH
PASAR DESA BEBER,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA BEBER. KODE POS: 45456.,LIGUNG
PASAR DESA PANJALIN KIDUL,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL PAHLAWAN NO 1. KODE POS: 45455.,SUMBERJAYA
PASAR LEMAH PUTIH,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL KENCANA. KODE POS: 45465.,LEMAHSUGIH
PASAR REBO MALAUSMA,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL MALAUSMA. KODE POS: 45464.,MALAUSMA
PASAR DESA MAJA UTARA,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL PASUKAN SINDANGKASIH. KODE POS: 45461.,MAJA
PASAR DESA RAJAGALUH LOR,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL PANGERAN MUHAMMAD. KODE POS: 45472.,RAJAGALUH
PASAR DESA LEUWIMUNDING,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA LEUWIMUNDING. KODE POS: 45473.,LEUWIMUNDING
PASAR ENGGAL WANGI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA PALASAH-LEUWIMUNDING. KODE POS: 45475.,PALASAH
PASAR MEKARSARI (PSR ONCOG DANGO),MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL MEKARSARI. KODE POS: 45454,JATIWANGI
PASAR PEMDA KADIPATEN,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SADEWA TERMINAL BUS LAMA KADIPATEN DESA KADIPATEN KEC KADIPATEN. KODE POS: 45452. NOMOR TELPON: 085314110505.,KADIPATEN
PASAR MINGGU,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA KERTAJATI. KODE POS: 45457.,KERTAJATI
PASAR SUMBER WETAN,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA SUMBER-JATITUJUH. KODE POS: 45458.,JATITUJUH
PASAR PEMDA PRAPATAN,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA BANDUNG-CIREBON. KODE POS: 45455.,SUMBERJAYA
PASAR DESA SADAWANGI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA SADAWANGI. KODE POS: 45465.,LEMAHSUGIH
PASAR LEBAKWANGI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL LEBAKWANGI. KODE POS: 45464.,MALAUSMA
PASAR BARU SUTAWANGI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA AHMAD YANI. KODE POS: 45454.,JATIWANGI
PASAR DESA SUKAMULYA,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL KASMAN KARSOWENO. KODE POS: 45457.,KERTAJATI
PASAR DESA BANTARW ARU,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL BANTARW ARU-KERTASMAYA. KODE POS: 45456.,LIGUNG
PASAR MARGAJAYA,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL MARGAJAYA. KODE POS: 45465.,LEMAHSUGIH
PASAR CIBORELANG,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA CIBORELANG. KODE POS: 45454.,JATIWANGI
PASAR DESA KODASARI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA HANJUANG 39 NO 1. KODE POS: 45456.,LIGUNG
PASAR KEMIS KELAPA DUA,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA KALAPA DUA. KODE POS: 45465.,LEMAHSUGIH
PASAR DESA MEKAR WANGI,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK BABAKAN PEUTEUY. KODE POS: 45464.,LEMAHSUGIH
PASAR DESA PADAREK,MAJALENGKA,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA PADAREK. KODE POS: 45465.,LEMAHSUGIH
PASAR UJUNG JAYA,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL PEJUANG NO 1 RT 4 RW 1. KODE POS: 45383.,UJUNG JAYA
PASAR CONGGEANG,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,DESA CONGGEANG KULON,CONGGEANG
PASAR LEGOK,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,"JL PAJAJARAN, DUSUN SUKAHURIP RT 02/RW 01",PASEH
PASAR CIMALAKA,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,"JL RAYA CIMALAKA, DUSUN PAKEMITAN RT 03/RW 03",CIMALAKA
PASAR CIPADUNG,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,DUSUN CIPADUNG RT 01/RW 01,TANJUNGKERTA
PASAR CIKARAMAS,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SUMEDANG-SUBANG KM 01. KODE POS: 45354,TANJUNGMEDAR
PASAR BUAHDUA,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA BUAHDUA-TANJUNGKERTA,BUAHDUA
PASAR CIKUDA,SUMEDANG,SWASTA,PASAR TRADISIONAL,JL RAYA NAROGONG . KODE POS: 45363.,JATINANGOR
PASAR TANJUNG SARI,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA TANJUNG SARI NO 89 KM 20. KODE POS: 45362.,TANJUNGSARI
PASAR INPRES,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SOPYAN ISKANDAR LINGK KETIB. KODE POS: 45322.,SUMEDANG UTARA
PASAR SITURAJA DESA SITURAJA UTARA,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA UMAR WIRAHADIKUSUMAH RT 04 RW 05. KODE POS: 45371.,SITURAJA
PASAR CIMUNGKAL,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,"DUSUN CIMUNGKAL RT 04/RW 01, DESA CIMUNGKAL 45273",WADO
PASAR TARIKOLOT,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA WADO RISIK KM-4 RT 01 RW 02. KODE POS: 45373.,JATINUNGGAL
PASAR SIBULUH (SANYERE),SUMEDANG,PERORANGAN/TIDAK ADA PENGELOLA,PASAR TRADISIONAL,JL SABANDAR 66 RT 2 RW 4. KODE POS: 45385.,UJUNG JAYA
PASAR DESA CITIMUN,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,"JL KANTOR DESA CITIMUN , DUSUN CISEDAN RT 01/RW 04",CIMALAKA
PASAR DESA JINGKANG,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL SINDANG SARI RT 01/RW 02,TANJUNGMEDAR
PASAR HARIANG,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,DUSUN HARIANG RT 01/RW 01,BUAHDUA
PASAR REUSIK (SEHAT),SUMEDANG,SWASTA,PASAR TRADISIONAL,JL RAYA SUMEDANG BANDUNG RW 8 DESA CIBEUSI. KODE POS: 45363.,JATINANGOR
PASAR GANJARESIK,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,"KP. GARUDANGUPUK, DUSUN GANJARTEMU RT 03/RW 02",WADO
PASAR DESA CIPEUNDEUY,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA CIPEUNDEUY-SUKAMANAH KM. O1,JATINUNGGAL
PASAR SAYUR SUMEDANG,SUMEDANG,SWASTA,PASAR TRADISIONAL,JL SEBELAS APRIL NO. 47,SUMEDANG UTARA
PASAR AGROBISNIS TEMBAKAU,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,"JL PASAR LAMA NO. 13, DESA TANJUNGSARI",TANJUNGSARI
PASAR DESA SARIMEKAR,SUMEDANG,SWASTA,PASAR TRADISIONAL,JL RAYA WADO KRISIK KM 07,JATINUNGGAL
PASAR PARAKAN MUNCANG,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA PARAKAN MUNCANG RW 5. KODE POS: 45364.,CIMANGGUNG
PASAR GANEAS,SUMEDANG,PERORANGAN/TIDAK ADA PENGELOLA,PASAR TRADISIONAL,"DUSUN SUKANEGLA RT 02/RW 03, DESA GANEAS",GANEAS
PASAR SITURAJA,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA UMAR WIRAHADIKUSUMAH RT 4 RW 5. KODE POS: 45371.,SITURAJA
PASAR SWADAYA CORENDA,SUMEDANG,SWASTA,PASAR TRADISIONAL,"JL UMAR WIRAHADIKUSUMAH KM. 15, DUSUN CORENDA RT 03/RW 03",CISITU
PASAR DARMARAJA,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA KAUM DARMARAJA.,DARMARAJA
PASAR WADO,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA WADO-MALANGBONG. KODE POS: 45373.,WADO
PASAR KRISIK/ PASAR NYALINDUNG,SUMEDANG,PEMERINTAH DAERAH,PASAR TRADISIONAL,"JL RAYA KRISIK WADO KM-15. DUSUN NYALINDUNG RT 03/RW 05, KODE POS: 45373.",JATINUNGGAL
PASAR DESA SUKAURIP,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA SUKAURIP. KODE POS: 45285.,BALONGAN
PASAR DAERAH INDRAMAYU,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA TANJUNGPURA NO 1 KARANGMALANG INDRAMAYU. KODE POS: 45213.,INDRAMAYU
PASAR ERETAN WETAN,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK PREMPU 2 RT 4 RW 4 DESA ERETAN WETAN KEC. KANDANGHAUR. KODE POS: 45254.,KANDANGHAUR
PASAR BUGEL,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA BUGEL DESA BUGEL. KODE POS: 45258.,PATROL
PASAR SUKAMELANG,INDRAMAYU,PERORANGAN/TIDAK ADA PENGELOLA,PASAR TRADISIONAL,JL PU SUKAMELANG BLOK PASAR. KODE POS: 45265.,KROYA
PASAR BANGKIR,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA RAMBATAN KULON. KODE POS: 45252.,LOHBENER
PASAR DESA BULAK,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RTAYA BULAK DESA BULAK KODE POS 45254,KANDANGHAUR
PASAR DAERAH ANJATAN,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA PATROL ANJATAN KEC ANJATAN.,ANJATAN
PASAR DESA BUGIS,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL IRIGASI BUGIS MANGUNJAYA. KODE POS: 45256.,ANJATAN
PASAR SUKASLAMET,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA PU SUREN BLOK DESA . KODE POS: 45265.,KROYA
PASAR TEMIYANG,INDRAMAYU,PERORANGAN/TIDAK ADA PENGELOLA,PASAR TRADISIONAL,JL STASIUN CILEGEH BLOK CILEGEH RT 13/05,KROYA
PASAR DAERAH HAURGEULIS,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL A YANI RT 08 RW 02. KODE POS: 45264,HAURGEULIS
PASAR DESA KROYA,INDRAMAYU,SWASTA,PASAR TRADISIONAL,DESA KROYA BLOK PASAR RT 02 RW 01. KODE POS: 45265.,KROYA
PASAR DESA KEDOKANGABUS,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL DESA KEDONGGABUS BLOK I RT 005 RW 002. KODE POS: 45263.,GABUSWETAN
PASAR DESA CIKEDUNG,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA CIKEDUNG. KODE POS: 45262.,CIKEDUNG
PASAR DESA TERISI,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,"JL RAYA PS. TERISI, KARANGASEM, KEC. TERISI 45262",TERISI
PASAR DESA TUNGGUL PAYUNG / PASAR TUGU,INDRAMAYU,PERORANGAN/TIDAK ADA PENGELOLA,PASAR TRADISIONAL,BLOK I DESA TUNGGULPAYUNG. KODE POS: 45261. NOMOR TELPON: 085793343706.,LELEA
PASAR DESA TUKDANA/PASAR ASSAKINAH,INDRAMAYU,PERORANGAN/TIDAK ADA PENGELOLA,PASAR TRADISIONAL,JL RAYA TUKDANA. KODE POS: 45270.,TUKDANA
PASAR DESA TULUNGAGUNG,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK PASAR DESA TULUNGAGUNG RT 031 RW 005. KODE POS: 45274.,KERTASEMAYA
PASAR DAERAH BONDAN,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,BLOK PASAR RT 12 RW 006 DSA BONDAN KEC SUKAGUMIWANG. KODE POS: 45274.,SUKAGUMIWANG
PASAR DAERAH SINGAKERTA,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA SINGAKERTA RT 12 RW 3. KODE POS: 45284. NOMOR TELPON: 081911444144.,KRANGKENG
PASAR BARU,INDRAMAYU,PEMERINTAH DAERAH,PASAR TRADISIONAL,JL RAYA DAMPUAWANG. KODE POS: 45283.,KARANGAMPEL
PASAR DESA KEDOKAN AGUNG,INDRAMAYU,SWASTA,PASAR TRADISIONAL,BLOK WETAN RT 006 RW 02. KODE POS: 45283.,KEDOKAN BUNDER
